person_id,name,given_names,family_names,group,candidate_list,constituency,dim1,dim2,dim3,weight,included
psp:person:6996,Igor Červený,Igor,Červený,Motoristé sobě,Motoristé sobě,Středočeský,-0.8182650798881742,-0.00862701793255982,-0.017135872964030772,0.91605334513862,True
psp:person:6997,Adriana Chochelová,Adriana,Chochelová,Starostové a nezávislí,Starostove a nezavisli,Středočeský,1.0847276128332985,-0.22213787612406777,0.08102006525928042,0.8143157545238228,True
psp:person:6998,Benjamin Činčila,Benjamin,Činčila,KDU-ČSL,Spolu,Vysočina,1.0445268230146905,-0.14846577200822936,-0.008921821457417423,0.9484533230037077,True
psp:person:6999,Katerina Demetrashvili,Katerina,Demetrashvili,Piráti,Česká pirátská strana,Hlavní město Praha,1.0589198154429256,-0.2591432756300189,0.017658823316893262,0.9704222234519396,True
psp:person:7000,Denis Doksanský,Denis,Doksanský,ANO 2011,ANO2011,Královéhradecký,-0.8268659227217294,-0.0030906433777444435,0.001518289586873085,0.8884400420563334,True
psp:person:7001,Tomáš Doležal,Tomáš,Doležal,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Středočeský,-0.8285933240725346,-0.007992850390813292,-0.017854207805392187,1.0,True
psp:person:7002,Karel Dvořák,Karel,Dvořák,Starostové a nezávislí,Starostove a nezavisli,Hlavní město Praha,1.0541428045571908,-0.15819123552076989,0.0443783914223243,0.6796248132366774,True
psp:person:7003,Irena Ferčíková Konečná,Irena,Ferčíková Konečná,Piráti,Česká pirátská strana,Jihomoravský,1.025727261663207,-0.260679692224556,0.04792344419416486,0.8695146920480328,True
psp:person:7004,Jana Filipovičová,Jana,Filipovičová,KDU-ČSL,Spolu,Jihomoravský,1.0671333467911566,-0.16802107777190764,0.04838819420678334,0.9794698688506447,True
psp:person:7005,Karin Gajdová,Karin,Gajdová,ANO 2011,ANO2011,Moravskoslezský,-0.825353264936835,-0.0061196003825256294,-0.00471727976557809,0.9908140113994799,True
psp:person:7006,Matěj Gregor,Matěj,Gregor,Motoristé sobě,Motoristé sobě,Moravskoslezský,-0.8293767568101272,-0.008062446819604264,-0.0013561338646262831,0.8464943832660065,True
psp:person:7007,Monika Hubíková,Monika,Hubíková,ANO 2011,ANO2011,Zlínský,-0.8263886846421641,-0.004753503370653154,-0.015369429752729546,0.9978141774113221,True
psp:person:7008,Zdena Kašparová,Zdena,Kašparová,Starostové a nezávislí,Starostove a nezavisli,Olomoucký,1.060016126532539,-0.1726631266879785,0.0850893382756041,0.9396270267279067,True
psp:person:7009,Jiřina Klčová,Jiřina,Klčová,ANO 2011,ANO2011,Pardubický,-0.8276023005131826,-0.010155578498809787,-0.013814088591644982,0.9983122129378564,True
psp:person:7010,Oto Klempíř,Oto,Klempíř,Motoristé sobě,Motoristé sobě,Plzeňský,-0.8414327565617278,-0.008398421467742676,0.009393857615523644,0.7622157047202701,True
psp:person:7011,Matěj Hlavatý,Matěj,Hlavatý,Starostové a nezávislí,Starostove a nezavisli,Královéhradecký,1.084612828203609,-0.19297580028079467,0.055927565468920436,0.9608765425267003,True
psp:person:7012,Vladimír Kolek,Vladimír,Kolek,ANO 2011,ANO2011,Moravskoslezský,-0.8345724984842029,-0.02961311421487222,-0.01863989895651535,0.9197609429472636,True
psp:person:7013,Veronika Kovářová,Veronika,Kovářová,Piráti,Česká pirátská strana,Jihočeský,1.0855218676939558,-0.24964387408451721,-0.021914729097009065,0.8145924409274529,True
psp:person:7014,Petr Kowanda,Petr,Kowanda,ANO 2011,ANO2011,Středočeský,-0.8218433091681583,-0.006444307768175087,-0.017720878478294944,0.9987825798240275,True
psp:person:7015,Jakub Krainer,Jakub,Krainer,Starostové a nezávislí,Starostove a nezavisli,Jihomoravský,1.0912848298446125,-0.190657591016478,0.07393633965599399,0.9901222953904047,True
psp:person:7016,Miroslav Krejčí,Miroslav,Krejčí,Motoristé sobě,Motoristé sobě,Jihočeský,-0.8283228596663744,-0.009563861732458294,-0.0160241852321721,0.9736317857340491,True
psp:person:7017,Vojtěch Krňanský,Vojtěch,Krňanský,Motoristé sobě,Motoristé sobě,Pardubický,-0.8258945898413619,-0.005140426799024229,-0.00544760201614917,0.9042111670632506,True
psp:person:7018,Marie Kršková,Marie,Kršková,KDU-ČSL,Spolu,Pardubický,1.0566647377714786,-0.13669069725863778,0.04596271214120333,0.8788113552100052,True
psp:person:7021,Martin Kupec,Martin,Kupec,ANO 2011,ANO2011,Jihočeský,-0.8231117128801622,-0.011344362014861225,-0.018649847808931034,0.9630623651153781,True
psp:person:7022,Petr Macinka,Petr,Macinka,Motoristé sobě,Motoristé sobě,Jihomoravský,-0.8386982118579331,-0.02238952323563005,-0.041569465321118854,0.7811687233689338,True
psp:person:7023,Lenka Martínková Španihelová,Lenka,Martínková Španihelová,Piráti,Česká pirátská strana,Pardubický,1.0801545096707632,-0.25148307643396217,0.014547272005514813,0.8329090808477672,True
psp:person:7024,Michaela Moricová,Michaela,Moricová,Piráti,Česká pirátská strana,Moravskoslezský,1.0757108851346289,-0.26957852749913147,0.010555463256388849,0.9553704830944608,True
psp:person:7025,Jana Murová,Jana,Murová,ANO 2011,ANO2011,Moravskoslezský,-0.8261118124319935,-0.006339051589890376,-0.01110050020997869,0.9735487798129601,True
